timestamp,pod_name,namespace,node,cpu_usage_cores,memory_usage_mb,cpu_request_cores,memory_request_mb
2026-04-20T17:00:00Z,batch-processor-1d5f3,production,node-01,0.8003,1888.0,1.0,2048
2026-04-20T17:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2267,229.5,0.25,256
2026-04-20T17:00:00Z,legacy-etl-2e7b4,production,node-03,0.0971,164.4,2.0,4096
2026-04-20T17:00:00Z,cache-layer-5f1d9,production,node-01,0.4817,1002.3,0.5,1024
2026-04-20T18:00:00Z,api-gateway-7f8d9,production,node-01,0.4526,487.5,0.5,512
2026-04-20T18:00:00Z,data-pipeline-4a2c1,production,node-02,1.5659,4191.5,2.0,4096
2026-04-20T18:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.8995,6792.3,4.0,8192
2026-04-20T18:00:00Z,batch-processor-1d5f3,production,node-01,0.9057,1869.8,1.0,2048
2026-04-20T18:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1957,231.7,0.25,256
2026-04-20T18:00:00Z,legacy-etl-2e7b4,production,node-03,0.108,163.2,2.0,4096
2026-04-20T18:00:00Z,cache-layer-5f1d9,production,node-01,0.487,993.3,0.5,1024
2026-04-20T19:00:00Z,api-gateway-7f8d9,production,node-01,0.2246,280.6,0.5,512
2026-04-20T19:00:00Z,data-pipeline-4a2c1,production,node-02,0.6587,2297.4,2.0,4096
2026-04-20T19:00:00Z,model-serving-9b3e7,ml-inference,node-03,0.9395,3840.7,4.0,8192
2026-04-20T19:00:00Z,batch-processor-1d5f3,production,node-01,0.4794,1063.7,1.0,2048
2026-04-20T19:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0961,130.5,0.25,256
2026-04-20T19:00:00Z,legacy-etl-2e7b4,production,node-03,0.0731,97.6,2.0,4096
2026-04-20T19:00:00Z,cache-layer-5f1d9,production,node-01,0.2435,554.7,0.5,1024
2026-04-20T20:00:00Z,api-gateway-7f8d9,production,node-01,0.26,220.4,0.5,512
2026-04-20T20:00:00Z,data-pipeline-4a2c1,production,node-02,0.7818,2598.1,2.0,4096
2026-04-20T20:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.1157,3793.6,4.0,8192
2026-04-20T20:00:00Z,batch-processor-1d5f3,production,node-01,0.2845,974.4,1.0,2048
2026-04-20T20:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0917,130.8,0.25,256
2026-04-20T20:00:00Z,legacy-etl-2e7b4,production,node-03,0.0463,74.2,2.0,4096
2026-04-20T20:00:00Z,cache-layer-5f1d9,production,node-01,0.1366,622.2,0.5,1024
2026-04-20T21:00:00Z,api-gateway-7f8d9,production,node-01,0.192,270.8,0.5,512
2026-04-20T21:00:00Z,data-pipeline-4a2c1,production,node-02,0.8396,1979.0,2.0,4096
2026-04-20T21:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.2779,3221.8,4.0,8192
2026-04-20T21:00:00Z,batch-processor-1d5f3,production,node-01,0.3549,1021.1,1.0,2048
2026-04-20T21:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0871,151.1,0.25,256
2026-04-20T21:00:00Z,legacy-etl-2e7b4,production,node-03,0.0683,91.8,2.0,4096
2026-04-20T21:00:00Z,cache-layer-5f1d9,production,node-01,0.2387,640.5,0.5,1024
2026-04-20T22:00:00Z,api-gateway-7f8d9,production,node-01,0.2002,265.0,0.5,512
2026-04-20T22:00:00Z,data-pipeline-4a2c1,production,node-02,0.8706,2434.8,2.0,4096
2026-04-20T22:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.9888,3442.3,4.0,8192
2026-04-20T22:00:00Z,batch-processor-1d5f3,production,node-01,0.372,1051.7,1.0,2048
2026-04-20T22:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1211,120.3,0.25,256
2026-04-20T22:00:00Z,legacy-etl-2e7b4,production,node-03,0.037,82.0,2.0,4096
2026-04-20T22:00:00Z,cache-layer-5f1d9,production,node-01,0.2777,658.7,0.5,1024
2026-04-20T23:00:00Z,api-gateway-7f8d9,production,node-01,0.1561,253.0,0.5,512
2026-04-20T23:00:00Z,data-pipeline-4a2c1,production,node-02,0.7699,2603.3,2.0,4096
2026-04-20T23:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.7369,3262.6,4.0,8192
2026-04-20T23:00:00Z,batch-processor-1d5f3,production,node-01,0.4703,934.7,1.0,2048
2026-04-20T23:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0775,113.1,0.25,256
2026-04-20T23:00:00Z,legacy-etl-2e7b4,production,node-03,0.0768,87.7,2.0,4096
2026-04-20T23:00:00Z,cache-layer-5f1d9,production,node-01,0.2507,530.4,0.5,1024
2026-04-21T00:00:00Z,api-gateway-7f8d9,production,node-01,0.2231,274.5,0.5,512
2026-04-21T00:00:00Z,data-pipeline-4a2c1,production,node-02,0.8926,2343.1,2.0,4096
2026-04-21T00:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.0758,3649.6,4.0,8192
2026-04-21T00:00:00Z,batch-processor-1d5f3,production,node-01,0.332,911.4,1.0,2048
2026-04-21T00:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0605,155.2,0.25,256
2026-04-21T00:00:00Z,legacy-etl-2e7b4,production,node-03,0.0664,76.0,2.0,4096
2026-04-21T00:00:00Z,cache-layer-5f1d9,production,node-01,0.2302,506.3,0.5,1024
2026-04-21T01:00:00Z,api-gateway-7f8d9,production,node-01,0.2794,222.8,0.5,512
2026-04-21T01:00:00Z,data-pipeline-4a2c1,production,node-02,0.8606,2284.1,2.0,4096
2026-04-21T01:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.0601,3596.7,4.0,8192
2026-04-21T01:00:00Z,batch-processor-1d5f3,production,node-01,0.2618,951.9,1.0,2048
2026-04-21T01:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0831,127.1,0.25,256
2026-04-21T01:00:00Z,legacy-etl-2e7b4,production,node-03,0.0732,67.3,2.0,4096
2026-04-21T01:00:00Z,cache-layer-5f1d9,production,node-01,0.203,511.5,0.5,1024
2026-04-21T02:00:00Z,api-gateway-7f8d9,production,node-01,0.1928,288.5,0.5,512
2026-04-21T02:00:00Z,data-pipeline-4a2c1,production,node-02,0.8088,2422.7,2.0,4096
2026-04-21T02:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.5153,3735.6,4.0,8192
2026-04-21T02:00:00Z,batch-processor-1d5f3,production,node-01,0.49,898.0,1.0,2048
2026-04-21T02:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1226,126.8,0.25,256
2026-04-21T02:00:00Z,legacy-etl-2e7b4,production,node-03,0.0685,82.1,2.0,4096
2026-04-21T02:00:00Z,cache-layer-5f1d9,production,node-01,0.265,543.5,0.5,1024
2026-04-21T03:00:00Z,api-gateway-7f8d9,production,node-01,0.2057,273.9,0.5,512
2026-04-21T03:00:00Z,data-pipeline-4a2c1,production,node-02,0.9366,1982.5,2.0,4096
2026-04-21T03:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.2876,2866.4,4.0,8192
2026-04-21T03:00:00Z,batch-processor-1d5f3,production,node-01,0.3584,969.4,1.0,2048
2026-04-21T03:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1143,148.7,0.25,256
2026-04-21T03:00:00Z,legacy-etl-2e7b4,production,node-03,0.0337,79.1,2.0,4096
2026-04-21T03:00:00Z,cache-layer-5f1d9,production,node-01,0.1333,548.0,0.5,1024
2026-04-21T04:00:00Z,api-gateway-7f8d9,production,node-01,0.2222,314.4,0.5,512
2026-04-21T04:00:00Z,data-pipeline-4a2c1,production,node-02,0.8617,2588.8,2.0,4096
2026-04-21T04:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.9689,3458.9,4.0,8192
2026-04-21T04:00:00Z,batch-processor-1d5f3,production,node-01,0.2932,1010.8,1.0,2048
2026-04-21T04:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0714,144.7,0.25,256
2026-04-21T04:00:00Z,legacy-etl-2e7b4,production,node-03,0.0541,95.5,2.0,4096
2026-04-21T04:00:00Z,cache-layer-5f1d9,production,node-01,0.2198,562.8,0.5,1024
2026-04-21T05:00:00Z,api-gateway-7f8d9,production,node-01,0.2194,264.6,0.5,512
2026-04-21T05:00:00Z,data-pipeline-4a2c1,production,node-02,0.7621,2416.5,2.0,4096
2026-04-21T05:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.4027,3136.9,4.0,8192
2026-04-21T05:00:00Z,batch-processor-1d5f3,production,node-01,0.5319,1061.4,1.0,2048
2026-04-21T05:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1065,150.0,0.25,256
2026-04-21T05:00:00Z,legacy-etl-2e7b4,production,node-03,0.0528,96.7,2.0,4096
2026-04-21T05:00:00Z,cache-layer-5f1d9,production,node-01,0.2542,482.1,0.5,1024
2026-04-21T06:00:00Z,api-gateway-7f8d9,production,node-01,0.2932,296.1,0.5,512
2026-04-21T06:00:00Z,data-pipeline-4a2c1,production,node-02,0.8182,2505.0,2.0,4096
2026-04-21T06:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.5986,3984.9,4.0,8192
2026-04-21T06:00:00Z,batch-processor-1d5f3,production,node-01,0.2048,865.8,1.0,2048
2026-04-21T06:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.127,122.4,0.25,256
2026-04-21T06:00:00Z,legacy-etl-2e7b4,production,node-03,0.0585,71.1,2.0,4096
2026-04-21T06:00:00Z,cache-layer-5f1d9,production,node-01,0.342,620.3,0.5,1024
2026-04-21T07:00:00Z,api-gateway-7f8d9,production,node-01,0.201,253.7,0.5,512
2026-04-21T07:00:00Z,data-pipeline-4a2c1,production,node-02,1.0253,2836.8,2.0,4096
2026-04-21T07:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.1077,4543.5,4.0,8192
2026-04-21T07:00:00Z,batch-processor-1d5f3,production,node-01,0.337,888.2,1.0,2048
2026-04-21T07:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0782,132.4,0.25,256
2026-04-21T07:00:00Z,legacy-etl-2e7b4,production,node-03,0.0581,82.5,2.0,4096
2026-04-21T07:00:00Z,cache-layer-5f1d9,production,node-01,0.2875,622.9,0.5,1024
2026-04-21T08:00:00Z,api-gateway-7f8d9,production,node-01,0.3213,475.9,0.5,512
2026-04-21T08:00:00Z,data-pipeline-4a2c1,production,node-02,1.7076,4171.5,2.0,4096
2026-04-21T08:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.9507,7183.7,4.0,8192
2026-04-21T08:00:00Z,batch-processor-1d5f3,production,node-01,0.6639,1786.2,1.0,2048
2026-04-21T08:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2024,225.7,0.25,256
2026-04-21T08:00:00Z,legacy-etl-2e7b4,production,node-03,0.1134,150.5,2.0,4096
2026-04-21T08:00:00Z,cache-layer-5f1d9,production,node-01,0.529,1006.2,0.5,1024
2026-04-21T09:00:00Z,api-gateway-7f8d9,production,node-01,0.4202,516.7,0.5,512
2026-04-21T09:00:00Z,data-pipeline-4a2c1,production,node-02,1.447,3752.4,2.0,4096
2026-04-21T09:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.3853,6790.1,4.0,8192
2026-04-21T09:00:00Z,batch-processor-1d5f3,production,node-01,0.83,1794.6,1.0,2048
2026-04-21T09:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1853,262.9,0.25,256
2026-04-21T09:00:00Z,legacy-etl-2e7b4,production,node-03,0.0863,163.0,2.0,4096
2026-04-21T09:00:00Z,cache-layer-5f1d9,production,node-01,0.4248,993.0,0.5,1024
2026-04-21T10:00:00Z,api-gateway-7f8d9,production,node-01,0.3757,469.6,0.5,512
2026-04-21T10:00:00Z,data-pipeline-4a2c1,production,node-02,1.6628,4662.8,2.0,4096
2026-04-21T10:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.4263,6803.0,4.0,8192
2026-04-21T10:00:00Z,batch-processor-1d5f3,production,node-01,0.6912,1877.9,1.0,2048
2026-04-21T10:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.2435,228.5,0.25,256
2026-04-21T10:00:00Z,legacy-etl-2e7b4,production,node-03,0.0995,150.6,2.0,4096
2026-04-21T10:00:00Z,cache-layer-5f1d9,production,node-01,0.4293,842.7,0.5,1024
2026-04-21T11:00:00Z,api-gateway-7f8d9,production,node-01,0.4082,468.3,0.5,512
2026-04-21T11:00:00Z,data-pipeline-4a2c1,production,node-02,1.2702,4494.3,2.0,4096
2026-04-21T11:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.8442,6619.1,4.0,8192
2026-04-21T11:00:00Z,batch-processor-1d5f3,production,node-01,0.912,1662.2,1.0,2048
2026-04-21T11:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1605,237.9,0.25,256
2026-04-21T11:00:00Z,legacy-etl-2e7b4,production,node-03,0.1178,140.9,2.0,4096
2026-04-21T11:00:00Z,cache-layer-5f1d9,production,node-01,0.4764,1050.3,0.5,1024
2026-04-21T12:00:00Z,api-gateway-7f8d9,production,node-01,0.2973,518.3,0.5,512
2026-04-21T12:00:00Z,data-pipeline-4a2c1,production,node-02,1.7178,4212.8,2.0,4096
2026-04-21T12:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.7196,7232.8,4.0,8192
2026-04-21T12:00:00Z,batch-processor-1d5f3,production,node-01,0.7893,1769.4,1.0,2048
2026-04-21T12:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1731,233.5,0.25,256
2026-04-21T12:00:00Z,legacy-etl-2e7b4,production,node-03,0.1108,152.9,2.0,4096
2026-04-21T12:00:00Z,cache-layer-5f1d9,production,node-01,0.3396,1093.2,0.5,1024
2026-04-21T13:00:00Z,api-gateway-7f8d9,production,node-01,0.3986,482.5,0.5,512
2026-04-21T13:00:00Z,data-pipeline-4a2c1,production,node-02,1.7143,4698.2,2.0,4096
2026-04-21T13:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.1993,6940.7,4.0,8192
2026-04-21T13:00:00Z,batch-processor-1d5f3,production,node-01,0.6516,1875.9,1.0,2048
2026-04-21T13:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1979,243.2,0.25,256
2026-04-21T13:00:00Z,legacy-etl-2e7b4,production,node-03,0.098,138.0,2.0,4096
2026-04-21T13:00:00Z,cache-layer-5f1d9,production,node-01,0.4314,1039.4,0.5,1024
2026-04-21T14:00:00Z,api-gateway-7f8d9,production,node-01,0.4357,458.4,0.5,512
2026-04-21T14:00:00Z,data-pipeline-4a2c1,production,node-02,1.7449,4124.0,2.0,4096
2026-04-21T14:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.3859,6547.9,4.0,8192
2026-04-21T14:00:00Z,batch-processor-1d5f3,production,node-01,0.7964,1919.9,1.0,2048
2026-04-21T14:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1674,224.2,0.25,256
2026-04-21T14:00:00Z,legacy-etl-2e7b4,production,node-03,0.1062,179.1,2.0,4096
2026-04-21T14:00:00Z,cache-layer-5f1d9,production,node-01,0.4097,1141.3,0.5,1024
2026-04-21T15:00:00Z,api-gateway-7f8d9,production,node-01,0.4802,491.0,0.5,512
2026-04-21T15:00:00Z,data-pipeline-4a2c1,production,node-02,1.5063,4112.3,2.0,4096
2026-04-21T15:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.2244,6174.8,4.0,8192
2026-04-21T15:00:00Z,batch-processor-1d5f3,production,node-01,0.7731,1987.7,1.0,2048
2026-04-21T15:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1813,230.5,0.25,256
2026-04-21T15:00:00Z,legacy-etl-2e7b4,production,node-03,0.0836,159.6,2.0,4096
2026-04-21T15:00:00Z,cache-layer-5f1d9,production,node-01,0.4689,1018.0,0.5,1024
2026-04-21T16:00:00Z,api-gateway-7f8d9,production,node-01,0.3802,485.1,0.5,512
2026-04-21T16:00:00Z,data-pipeline-4a2c1,production,node-02,1.6503,4287.5,2.0,4096
2026-04-21T16:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.3681,6849.4,4.0,8192
2026-04-21T16:00:00Z,batch-processor-1d5f3,production,node-01,0.8811,1895.8,1.0,2048
2026-04-21T16:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1993,255.9,0.25,256
2026-04-21T16:00:00Z,legacy-etl-2e7b4,production,node-03,0.109,168.5,2.0,4096
2026-04-21T16:00:00Z,cache-layer-5f1d9,production,node-01,0.4869,899.1,0.5,1024
2026-04-21T17:00:00Z,api-gateway-7f8d9,production,node-01,0.4487,498.1,0.5,512
2026-04-21T17:00:00Z,data-pipeline-4a2c1,production,node-02,1.5506,4369.5,2.0,4096
2026-04-21T17:00:00Z,model-serving-9b3e7,ml-inference,node-03,3.1206,6854.4,4.0,8192
2026-04-21T17:00:00Z,batch-processor-1d5f3,production,node-01,0.7267,1962.7,1.0,2048
2026-04-21T17:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1924,228.5,0.25,256
2026-04-21T17:00:00Z,legacy-etl-2e7b4,production,node-03,0.0929,158.6,2.0,4096
2026-04-21T17:00:00Z,cache-layer-5f1d9,production,node-01,0.4648,1038.2,0.5,1024
2026-04-21T18:00:00Z,api-gateway-7f8d9,production,node-01,0.3438,445.3,0.5,512
2026-04-21T18:00:00Z,data-pipeline-4a2c1,production,node-02,1.6726,4687.7,2.0,4096
2026-04-21T18:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.8651,7421.2,4.0,8192
2026-04-21T18:00:00Z,batch-processor-1d5f3,production,node-01,0.8056,1819.2,1.0,2048
2026-04-21T18:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1861,214.1,0.25,256
2026-04-21T18:00:00Z,legacy-etl-2e7b4,production,node-03,0.1159,148.6,2.0,4096
2026-04-21T18:00:00Z,cache-layer-5f1d9,production,node-01,0.4141,1075.9,0.5,1024
2026-04-21T19:00:00Z,api-gateway-7f8d9,production,node-01,0.1253,219.7,0.5,512
2026-04-21T19:00:00Z,data-pipeline-4a2c1,production,node-02,0.8367,2390.3,2.0,4096
2026-04-21T19:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.9318,3514.5,4.0,8192
2026-04-21T19:00:00Z,batch-processor-1d5f3,production,node-01,0.6477,954.5,1.0,2048
2026-04-21T19:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0998,114.5,0.25,256
2026-04-21T19:00:00Z,legacy-etl-2e7b4,production,node-03,0.0575,89.9,2.0,4096
2026-04-21T19:00:00Z,cache-layer-5f1d9,production,node-01,0.3082,453.1,0.5,1024
2026-04-21T20:00:00Z,api-gateway-7f8d9,production,node-01,0.1989,279.6,0.5,512
2026-04-21T20:00:00Z,data-pipeline-4a2c1,production,node-02,0.9457,2314.6,2.0,4096
2026-04-21T20:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.9534,3303.5,4.0,8192
2026-04-21T20:00:00Z,batch-processor-1d5f3,production,node-01,0.5602,1091.2,1.0,2048
2026-04-21T20:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0747,110.5,0.25,256
2026-04-21T20:00:00Z,legacy-etl-2e7b4,production,node-03,0.0434,90.5,2.0,4096
2026-04-21T20:00:00Z,cache-layer-5f1d9,production,node-01,0.1776,525.3,0.5,1024
2026-04-21T21:00:00Z,api-gateway-7f8d9,production,node-01,0.2305,264.0,0.5,512
2026-04-21T21:00:00Z,data-pipeline-4a2c1,production,node-02,0.8866,2031.1,2.0,4096
2026-04-21T21:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.9731,3384.9,4.0,8192
2026-04-21T21:00:00Z,batch-processor-1d5f3,production,node-01,0.3908,1006.6,1.0,2048
2026-04-21T21:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1073,126.3,0.25,256
2026-04-21T21:00:00Z,legacy-etl-2e7b4,production,node-03,0.047,81.1,2.0,4096
2026-04-21T21:00:00Z,cache-layer-5f1d9,production,node-01,0.2451,460.2,0.5,1024
2026-04-21T22:00:00Z,api-gateway-7f8d9,production,node-01,0.1892,277.8,0.5,512
2026-04-21T22:00:00Z,data-pipeline-4a2c1,production,node-02,0.6101,2618.5,2.0,4096
2026-04-21T22:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.2261,3122.0,4.0,8192
2026-04-21T22:00:00Z,batch-processor-1d5f3,production,node-01,0.5422,963.9,1.0,2048
2026-04-21T22:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1144,118.8,0.25,256
2026-04-21T22:00:00Z,legacy-etl-2e7b4,production,node-03,0.0671,87.9,2.0,4096
2026-04-21T22:00:00Z,cache-layer-5f1d9,production,node-01,0.2023,473.3,0.5,1024
2026-04-21T23:00:00Z,api-gateway-7f8d9,production,node-01,0.1443,271.7,0.5,512
2026-04-21T23:00:00Z,data-pipeline-4a2c1,production,node-02,0.943,2484.8,2.0,4096
2026-04-21T23:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.7058,3158.7,4.0,8192
2026-04-21T23:00:00Z,batch-processor-1d5f3,production,node-01,0.3586,1109.1,1.0,2048
2026-04-21T23:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0941,128.1,0.25,256
2026-04-21T23:00:00Z,legacy-etl-2e7b4,production,node-03,0.0431,87.2,2.0,4096
2026-04-21T23:00:00Z,cache-layer-5f1d9,production,node-01,0.221,611.3,0.5,1024
2026-04-22T00:00:00Z,api-gateway-7f8d9,production,node-01,0.2448,250.9,0.5,512
2026-04-22T00:00:00Z,data-pipeline-4a2c1,production,node-02,0.8172,2222.2,2.0,4096
2026-04-22T00:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.2177,3283.3,4.0,8192
2026-04-22T00:00:00Z,batch-processor-1d5f3,production,node-01,0.4378,1016.4,1.0,2048
2026-04-22T00:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1083,121.7,0.25,256
2026-04-22T00:00:00Z,legacy-etl-2e7b4,production,node-03,0.0672,84.6,2.0,4096
2026-04-22T00:00:00Z,cache-layer-5f1d9,production,node-01,0.2819,435.3,0.5,1024
2026-04-22T01:00:00Z,api-gateway-7f8d9,production,node-01,0.0335,274.6,0.5,512
2026-04-22T01:00:00Z,data-pipeline-4a2c1,production,node-02,0.5835,2314.0,2.0,4096
2026-04-22T01:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.6367,4300.4,4.0,8192
2026-04-22T01:00:00Z,batch-processor-1d5f3,production,node-01,0.456,998.6,1.0,2048
2026-04-22T01:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1238,131.3,0.25,256
2026-04-22T01:00:00Z,legacy-etl-2e7b4,production,node-03,0.0505,94.3,2.0,4096
2026-04-22T01:00:00Z,cache-layer-5f1d9,production,node-01,0.1867,566.2,0.5,1024
2026-04-22T02:00:00Z,api-gateway-7f8d9,production,node-01,0.1404,272.2,0.5,512
2026-04-22T02:00:00Z,data-pipeline-4a2c1,production,node-02,0.8747,2826.0,2.0,4096
2026-04-22T02:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.1631,3390.0,4.0,8192
2026-04-22T02:00:00Z,batch-processor-1d5f3,production,node-01,0.494,1017.6,1.0,2048
2026-04-22T02:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1091,112.2,0.25,256
2026-04-22T02:00:00Z,legacy-etl-2e7b4,production,node-03,0.0489,96.0,2.0,4096
2026-04-22T02:00:00Z,cache-layer-5f1d9,production,node-01,0.2423,569.4,0.5,1024
2026-04-22T03:00:00Z,api-gateway-7f8d9,production,node-01,0.2048,230.0,0.5,512
2026-04-22T03:00:00Z,data-pipeline-4a2c1,production,node-02,1.0081,2508.0,2.0,4096
2026-04-22T03:00:00Z,model-serving-9b3e7,ml-inference,node-03,2.6146,3217.5,4.0,8192
2026-04-22T03:00:00Z,batch-processor-1d5f3,production,node-01,0.494,833.1,1.0,2048
2026-04-22T03:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1085,140.1,0.25,256
2026-04-22T03:00:00Z,legacy-etl-2e7b4,production,node-03,0.0311,82.0,2.0,4096
2026-04-22T03:00:00Z,cache-layer-5f1d9,production,node-01,0.2154,502.2,0.5,1024
2026-04-22T04:00:00Z,api-gateway-7f8d9,production,node-01,0.2273,300.1,0.5,512
2026-04-22T04:00:00Z,data-pipeline-4a2c1,production,node-02,0.816,2427.3,2.0,4096
2026-04-22T04:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.7929,3640.8,4.0,8192
2026-04-22T04:00:00Z,batch-processor-1d5f3,production,node-01,0.322,1104.1,1.0,2048
2026-04-22T04:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1116,131.7,0.25,256
2026-04-22T04:00:00Z,legacy-etl-2e7b4,production,node-03,0.0463,79.6,2.0,4096
2026-04-22T04:00:00Z,cache-layer-5f1d9,production,node-01,0.2358,450.3,0.5,1024
2026-04-22T05:00:00Z,api-gateway-7f8d9,production,node-01,0.134,247.7,0.5,512
2026-04-22T05:00:00Z,data-pipeline-4a2c1,production,node-02,0.9341,2194.6,2.0,4096
2026-04-22T05:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.3679,3301.1,4.0,8192
2026-04-22T05:00:00Z,batch-processor-1d5f3,production,node-01,0.379,940.4,1.0,2048
2026-04-22T05:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1537,141.2,0.25,256
2026-04-22T05:00:00Z,legacy-etl-2e7b4,production,node-03,0.0683,95.2,2.0,4096
2026-04-22T05:00:00Z,cache-layer-5f1d9,production,node-01,0.1926,469.7,0.5,1024
2026-04-22T06:00:00Z,api-gateway-7f8d9,production,node-01,0.1602,306.6,0.5,512
2026-04-22T06:00:00Z,data-pipeline-4a2c1,production,node-02,0.7415,2032.4,2.0,4096
2026-04-22T06:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.5884,3540.7,4.0,8192
2026-04-22T06:00:00Z,batch-processor-1d5f3,production,node-01,0.4442,1008.1,1.0,2048
2026-04-22T06:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.0864,135.9,0.25,256
2026-04-22T06:00:00Z,legacy-etl-2e7b4,production,node-03,0.0483,82.5,2.0,4096
2026-04-22T06:00:00Z,cache-layer-5f1d9,production,node-01,0.2811,506.0,0.5,1024
2026-04-22T07:00:00Z,api-gateway-7f8d9,production,node-01,0.1844,284.0,0.5,512
2026-04-22T07:00:00Z,data-pipeline-4a2c1,production,node-02,0.6856,2267.3,2.0,4096
2026-04-22T07:00:00Z,model-serving-9b3e7,ml-inference,node-03,1.9584,4494.5,4.0,8192
2026-04-22T07:00:00Z,batch-processor-1d5f3,production,node-01,0.4745,1032.9,1.0,2048
2026-04-22T07:00:00Z,monitoring-agent-6c8a2,observability,node-02,0.1169,110.5,0.25,256
